"Seq Number","Trial Number","Response Time",Item,Category,Error,Block
40,22,0.2480001449585,Patricia,Female,0,2
41,23,0.11999988555908,Barbara,Female,1,2
42,23,0.17600011825562,Barbara,Female,1,2
43,23,0.0079998970031738,Barbara,Female,0,2
44,24,0.16799998283386,Michael,Male,0,2
45,25,0.12000012397766,Richard,Male,1,2
46,25,0.055999994277954,Richard,Male,0,2
47,26,0.15999984741211,Linda,Female,0,2
48,27,0.016000032424927,Elizabeth,Female,1,2
49,27,0.17600011825562,Elizabeth,Female,1,2
50,27,0.0079998970031738,Elizabeth,Female,0,2
51,28,0.16799998283386,Susan,Female,1,2
52,28,0.14400005340576,Susan,Female,1,2
53,28,0.16000008583069,Susan,Female,0,2
54,29,0.016000032424927,John,Male,0,2
55,30,0.18400001525879,Robert,Male,0,2
56,31,0.17599987983704,Margaret,Female,1,2
57,31,0.072000026702881,Margaret,Female,0,2
58,32,0.10400009155273,Jennifer,Female,1,2
59,32,0.15999984741211,Jennifer,Female,0,2
60,33,0.055999994277954,David,Male,0,2
61,34,0.17600011825562,Joseph,Male,1,2
62,34,0.0079998970031738,Joseph,Male,0,2
63,35,0.19200015068054,Mary,Female,1,2
64,35,0.063999891281128,Mary,Female,0,2
65,36,0.12800002098083,William,Male,0,2
66,37,0.14400005340576,Mary,Female,0,2
67,38,0.079999923706055,Robert,Male,0,2
68,39,0.18400001525879,Linda,Female,1,2
69,39,0.032000064849854,Linda,Female,0,2
70,40,0.16799998283386,Michael,Male,0,2
71,41,0.20799994468689,John,Male,0,3
72,42,0.039999961853027,Species,Biology,1,3
73,42,0.15199995040894,Species,Biology,0,3
74,43,0.10400009155273,Barbara,Female,0,3
75,44,0.10399985313416,Technology,"Computer Science",1,3
76,44,0.16000008583069,Technology,"Computer Science",0,3
77,45,0.055999994277954,Elizabeth,Female,1,3
78,45,0.16799998283386,Elizabeth,Female,0,3
79,46,0.023999929428101,Protein,Biology,0,3
80,47,0.16000008583069,David,Male,0,3
81,48,0.04800009727478,Nature,Biology,1,3
82,48,0.16799998283386,Nature,Biology,0,3
83,49,0.17599987983704,Patricia,Female,0,3
84,50,0.21600008010864,Database,"Computer Science",1,3
85,50,0.17599987983704,Database,"Computer Science",1,3
86,50,0.040000200271606,Database,"Computer Science",0,3
87,51,0.15199995040894,Richard,Male,0,3
88,52,0.15199995040894,Plants,Biology,1,3
89,52,0.033999919891357,Plants,Biology,0,3
90,53,0.19000005722046,Mary,Female,0,3
91,54,0.023999929428101,Organs,Biology,0,3
92,55,0.2240002155304,Michael,Male,1,3
93,55,0.15999984741211,Michael,Male,0,3
94,56,0.055999994277954,Apps,"Computer Science",0,3
95,57,0.16000008583069,James,Male,0,3
96,58,0.10399985313416,Computer,"Computer Science",0,3
97,59,0.11199998855591,Susan,Female,1,3
98,59,0.18400001525879,Susan,Female,1,3
99,59,0.21600008010864,Susan,Female,1,3
100,59,0.079999923706055,Susan,Female,0,3
101,60,0.096000194549561,Life,Biology,0,3
102,61,0.24000000953674,Michael,Male,1,4
103,61,0.11199998855591,Michael,Male,0,4
104,62,0.13599991798401,Database,"Computer Science",0,4
105,63,0.079999923706055,Barbara,Female,1,4
106,63,0.16000008583069,Barbara,Female,0,4
107,64,0.039999961853027,Apps,"Computer Science",1,4
108,64,0.16100001335144,Apps,"Computer Science",1,4
109,64,0.039000034332275,Apps,"Computer Science",0,4
110,65,0.16000008583069,Linda,Female,1,4
111,65,0.18400001525879,Linda,Female,1,4
112,65,0.032999992370605,Linda,Female,0,4
113,66,0.17499995231628,Plants,Biology,0,4
114,67,0.13599991798401,John,Male,1,4
115,67,0.079999923706055,John,Male,0,4
116,68,0.17600011825562,Nature,Biology,0,4
117,69,0.039999961853027,Richard,Male,1,4
118,69,0.20000004768372,Richard,Male,0,4
119,70,0.026000022888184,Algorithm,"Computer Science",0,4
120,71,0.15799999237061,Robert,Male,0,4
121,72,0.047999858856201,Habitat,Biology,1,4
122,72,0.12000012397766,Habitat,Biology,0,4
123,73,0.11999988555908,Mary,Female,0,4
124,74,0.088000059127808,Life,Biology,0,4
125,75,0.16000008583069,Patricia,Female,0,4
126,76,0.039999961853027,Protein,Biology,0,4
127,77,0.18400001525879,Jennifer,Female,0,4
128,78,0.023999929428101,Photosynthesis,Biology,0,4
129,79,0.18400001525879,Margaret,Female,1,4
130,79,0.023999929428101,Margaret,Female,0,4
131,80,0.15200018882751,Software,"Computer Science",1,4
132,80,0.11199998855591,Software,"Computer Science",0,4
133,81,0.072000026702881,Elizabeth,Female,1,4
134,81,0.16799998283386,Elizabeth,Female,0,4
135,82,0.0069999694824219,Organs,Biology,0,4
136,83,0.19299983978271,David,Male,0,4
137,84,0.02400016784668,Internet,"Computer Science",0,4
138,85,0.16799998283386,Joseph,Male,0,4
139,86,0.047999858856201,Species,Biology,1,4
140,86,0.13600015640259,Species,Biology,0,4
141,87,0.095999956130981,Susan,Female,0,4
142,88,0.11199998855591,Computer,"Computer Science",1,4
143,88,0.12800002098083,Computer,"Computer Science",0,4
144,89,0.079999923706055,William,Male,0,4
145,90,0.16799998283386,Technology,"Computer Science",0,4
146,91,0.023000001907349,James,Male,0,4
147,92,0.20900011062622,Programming,"Computer Science",0,4
148,93,0.016000032424927,Joseph,Male,0,4
149,94,0.18400001525879,Plants,Biology,1,4
150,94,0.023999929428101,Plants,Biology,0,4
151,95,0.19199991226196,Michael,Male,0,4
152,96,0.039999961853027,Software,"Computer Science",0,4
153,97,0.16000008583069,David,Male,0,4
154,98,0.11199998855591,Apps,"Computer Science",0,4
155,99,0.088000059127808,Margaret,Female,1,4
156,99,0.16799998283386,Margaret,Female,0,4
157,100,0.032000064849854,Nature,Biology,0,4
158,101,0.16799998283386,Software,"Computer Science",0,5
159,102,0.18400001525879,Algorithm,"Computer Science",1,5
160,102,0.023999929428101,Algorithm,"Computer Science",0,5
161,103,0.20000004768372,Technology,"Computer Science",1,5
162,103,0.023000001907349,Technology,"Computer Science",0,5
163,104,0.19300007820129,Apps,"Computer Science",1,5
164,104,0.095999956130981,Apps,"Computer Science",0,5
165,105,0.16000008583069,Internet,"Computer Science",1,5
166,105,0.055999994277954,Internet,"Computer Science",0,5
167,106,0.19999980926514,Computer,"Computer Science",1,5
168,106,0.18400001525879,Computer,"Computer Science",0,5
169,107,0.11900019645691,Database,"Computer Science",1,5
170,107,0.10499978065491,Database,"Computer Science",0,5
171,108,0.16000008583069,Organs,Biology,0,5
172,109,0.079999923706055,Programming,"Computer Science",0,5
173,110,0.16799998283386,Life,Biology,1,5
174,110,0.02400016784668,Life,Biology,0,5
175,111,0.17599987983704,Plants,Biology,1,5
176,111,0.055000066757202,Plants,Biology,0,5
177,112,0.12899994850159,Habitat,Biology,1,5
178,112,0.12000012397766,Habitat,Biology,0,5
179,113,0.079999923706055,Species,Biology,1,5
180,113,0.16799998283386,Species,Biology,0,5
181,114,0.0080001354217529,Photosynthesis,Biology,1,5
182,114,0.15999984741211,Photosynthesis,Biology,1,5
183,114,0.046999931335449,Photosynthesis,Biology,0,5
184,115,0.12000012397766,Nature,Biology,1,5
185,115,0.08899998664856,Nature,Biology,0,5
186,116,0.10400009155273,Protein,Biology,1,5
187,116,0.10399985313416,Protein,Biology,0,5
188,117,0.055999994277954,Plants,Biology,1,5
189,117,0.16000008583069,Plants,Biology,0,5
190,118,0.016000032424927,Programming,"Computer Science",0,5
191,119,0.17599987983704,Internet,"Computer Science",0,5
192,120,0.0080001354217529,Photosynthesis,Biology,0,5
193,121,0.16799998283386,Computer,"Computer Science",0,5
194,122,0.047999858856201,Database,"Computer Science",1,5
195,122,0.14400005340576,Database,"Computer Science",0,5
196,123,0.072000026702881,Species,Biology,0,5
197,124,0.11999988555908,Life,Biology,1,5
198,124,0.072000026702881,Life,Biology,0,5
199,125,0.12100005149841,Nature,Biology,1,5
200,125,0.10199999809265,Nature,Biology,0,5
201,126,0.097000122070312,Habitat,Biology,1,5
202,126,0.10399985313416,Habitat,Biology,0,5
203,127,0.072000026702881,Protein,Biology,1,5
204,127,0.16799998283386,Protein,Biology,0,5
205,128,0.0080001354217529,Apps,"Computer Science",0,5
206,129,0.19199991226196,Organs,Biology,1,5
207,129,0.023999929428101,Organs,Biology,0,5
208,130,0.16000008583069,Software,"Computer Science",0,5
209,131,0.055999994277954,Technology,"Computer Science",1,5
210,131,0.13599991798401,Technology,"Computer Science",0,5
211,132,0.072000026702881,Algorithm,"Computer Science",1,5
212,132,0.11199998855591,Algorithm,"Computer Science",0,5
213,133,0.10400009155273,Photosynthesis,Biology,0,5
214,134,0.086999893188477,Protein,Biology,1,5
215,134,0.12800002098083,Protein,Biology,0,5
216,135,0.064000129699707,Internet,"Computer Science",0,5
217,136,0.16100001335144,Software,"Computer Science",1,5
218,136,0.024999856948853,Software,"Computer Science",0,5
219,137,0.19099998474121,Nature,Biology,1,5
220,137,0.0069999694824219,Nature,Biology,0,5
221,138,0.18500018119812,Algorithm,"Computer Science",0,5
222,139,0.039999961853027,Apps,"Computer Science",1,5
223,139,0.15199995040894,Apps,"Computer Science",0,5
224,140,0.079999923706055,Database,"Computer Science",1,5
225,140,0.12100005149841,Database,"Computer Science",0,5
226,141,0.2480001449585,Linda,Female,0,6
227,142,0.18299984931946,Internet,"Computer Science",0,6
228,143,0.21600008010864,Barbara,Female,0,6
229,144,0.16100001335144,Apps,"Computer Science",0,6
230,145,0.18400001525879,Elizabeth,Female,0,6
231,146,0.15199995040894,Species,Biology,1,6
232,146,0.17600011825562,Species,Biology,0,6
233,147,0.15199995040894,Mary,Female,1,6
234,147,0.16799998283386,Mary,Female,0,6
235,148,0.14400005340576,Programming,"Computer Science",0,6
236,149,0.18400001525879,Margaret,Female,0,6
237,150,0.13599991798401,Photosynthesis,Biology,1,6
238,150,0.18300008773804,Photosynthesis,Biology,0,6
239,151,0.12899994850159,Susan,Female,1,6
240,151,0.18400001525879,Susan,Female,0,6
241,152,0.12800002098083,Plants,Biology,1,6
242,152,0.16799998283386,Plants,Biology,0,6
243,153,0.12800002098083,Patricia,Female,1,6
244,153,0.18400001525879,Patricia,Female,0,6
245,154,0.11999988555908,Nature,Biology,1,6
246,154,0.17499995231628,Nature,Biology,0,6
247,155,0.12100005149841,James,Male,0,6
248,156,0.15899991989136,Organs,Biology,0,6
249,157,0.14500021934509,Jennifer,Female,1,6
250,157,0.17499995231628,Jennifer,Female,0,6
251,158,0.13699984550476,Technology,"Computer Science",0,6
252,159,0.16799998283386,David,Male,1,6
253,159,0.14300012588501,David,Male,0,6
254,160,0.17599987983704,Habitat,Biology,0,6
255,161,0.20000004768372,William,Male,1,7
256,161,0.15100002288818,William,Male,0,7
257,162,0.20000004768372,Life,Biology,0,7
258,163,0.14499998092651,Elizabeth,Female,1,7
259,163,0.19099998474121,Elizabeth,Female,0,7
260,164,0.14499998092651,Programming,"Computer Science",0,7
261,165,0.18299984931946,John,Male,1,7
262,165,0.14499998092651,John,Male,0,7
263,166,0.18400001525879,Organs,Biology,0,7
264,167,0.14400005340576,Barbara,Female,1,7
265,167,0.15899991989136,Barbara,Female,0,7
266,168,0.14500021934509,Computer,"Computer Science",0,7
267,169,0.17499995231628,Linda,Female,0,7
268,170,0.13699984550476,Species,Biology,1,7
269,170,0.16799998283386,Species,Biology,0,7
270,171,0.15200018882751,Robert,Male,0,7
271,172,0.18299984931946,Software,"Computer Science",1,7
272,172,0.14499998092651,Software,"Computer Science",0,7
273,173,0.18400001525879,Joseph,Male,1,7
274,173,0.12800002098083,Joseph,Male,0,7
275,174,0.20000004768372,Technology,"Computer Science",1,7
276,174,0.11199998855591,Technology,"Computer Science",0,7
277,175,0.19199991226196,Richard,Male,1,7
278,175,0.14400005340576,Richard,Male,0,7
279,176,0.17499995231628,Database,"Computer Science",1,7
280,176,0.12000012397766,Database,"Computer Science",0,7
281,177,0.17599987983704,Michael,Male,1,7
282,177,0.12900018692017,Michael,Male,0,7
283,178,0.16799998283386,Internet,"Computer Science",1,7
284,178,0.1269998550415,Internet,"Computer Science",0,7
285,179,0.17600011825562,Jennifer,Female,0,7
286,180,0.14400005340576,Habitat,Biology,1,7
287,180,0.16799998283386,Habitat,Biology,0,7
288,181,0.12899994850159,David,Male,0,7
289,182,0.18400001525879,Algorithm,"Computer Science",1,7
290,182,0.1269998550415,Algorithm,"Computer Science",0,7
291,183,0.16100001335144,Patricia,Female,0,7
292,184,0.15100002288818,Apps,"Computer Science",0,7
293,185,0.20900011062622,Susan,Female,0,7
294,186,0.11999988555908,Photosynthesis,Biology,1,7
295,186,0.21600008010864,Photosynthesis,Biology,0,7
296,187,0.12700009346008,Margaret,Female,1,7
297,187,0.17599987983704,Margaret,Female,0,7
298,188,0.17600011825562,Plants,Biology,1,7
299,188,0.15299987792969,Plants,Biology,0,7
300,189,0.20000004768372,James,Male,0,7
301,190,0.21600008010864,Protein,Biology,0,7
302,191,0.13599991798401,Mary,Female,1,7
303,191,0.22300004959106,Mary,Female,0,7
304,192,0.14399981498718,Nature,Biology,1,7
305,192,0.17700004577637,Nature,Biology,0,7
306,193,0.14300012588501,Richard,Male,0,7
307,194,0.20000004768372,Programming,"Computer Science",1,7
308,194,0.13599991798401,Programming,"Computer Science",0,7
309,195,0.16799998283386,John,Male,1,7
310,195,0.16000008583069,John,Male,0,7
311,196,0.19199991226196,Nature,Biology,0,7
312,197,0.14400005340576,Margaret,Female,1,7
313,197,0.17599987983704,Margaret,Female,0,7
314,198,0.16100001335144,Computer,"Computer Science",0,7
315,199,0.19900012016296,Joseph,Male,1,7
316,199,0.15999984741211,Joseph,Male,0,7
317,200,0.16000008583069,Algorithm,"Computer Science",1,7
318,200,0.14400005340576,Algorithm,"Computer Science",0,7
